,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
24/01/2018,18.5375,18.37,18.499,17.933,18.374,18.0984,18.3745,18.209,18.5324,18.413,18.547,18.701,20.436,20.6305,23.042,25.0154,27.756,28.74,29.8535,29.899,31.4785,29.9039,30.257,30.6385,30.4629,30.127,29.9664,30.0119,30.624,30.864,30.672,29.6305,29.6469,29.6665,28.2435,27.3045,26.1865,24.252,21.209,20.114,20.856,19.1305,19.1255,18.972,18.912,18.79,19.0774,18.8085
25/01/2018,18.7439,18.485,18.6745,18.4125,18.646,18.3575,18.7894,18.5855,18.5975,18.454,18.547,18.0984,19.627,19.7614,22.7929,25.0105,27.1439,28.915,30.6915,31.214,31.1019,30.95,31.3395,31.399,30.2064,30.1609,29.7455,29.5365,29.914,30.4319,31.927,30.1224,30.12,28.9559,28.08,27.1105,25.783,22.8025,20.3185,19.2404,18.6455,18.3099,18.2205,18.1994,18.024,17.9135,18.0575,17.964
26/01/2018,17.9305,18.0285,17.7145,18.0744,17.707,17.8659,17.839,17.8729,17.863,17.9424,17.719,18.1395,19.0844,19.416,21.36,24.077,26.9085,28.618,29.6325,30.5425,29.621,29.94,30.4295,30.115,30.3985,30.18,29.2509,30.0529,29.316,29.3519,28.783,29.1625,29.3115,27.799,27.209,26.4599,25.2719,21.6019,19.2985,18.6889,18.468,18.2325,17.9835,18.1655,17.441,18.055,17.724,18.0984
27/01/2018,17.76,18.1345,17.6205,17.7555,17.892,17.8799,17.822,18.0075,17.599,17.7409,17.743,17.6714,17.6735,17.5055,18.3215,17.909,18.5254,18.787,18.42,18.4249,19.236,19.356,19.5599,18.336,18.3265,17.5774,17.6015,17.8274,17.834,18.1154,17.4745,17.5125,18.1994,17.714,18.132,18.094,18.2614,18.7029,17.441,18.024,17.635,17.736,17.5154,17.8965,17.4555,17.5919,17.4165,17.561
28/01/2018,17.8295,17.7549,17.8705,17.2275,18.086,17.5919,17.9305,18.0289,17.7789,17.5825,18.0359,17.671,17.8034,18.0119,17.9325,18.2234,16.98,17.076,17.3375,16.884,16.9535,16.9535,17.273,17.407,17.0595,17.2105,17.2099,17.405,17.5849,17.2775,17.4839,17.4745,17.659,17.82,17.8705,17.9804,17.9354,17.7285,17.993,18.0095,17.8775,17.7915,17.8799,17.9855,17.5415,18.0025,17.657,17.558
29/01/2018,17.5919,17.885,17.6495,17.7794,17.743,17.705,17.563,17.9255,18.8855,19.068,18.8475,19.104,19.0005,19.3585,21.9675,25.4419,26.8419,30.038,30.497,30.221,30.5324,31.0774,31.433,31.457,31.2,30.53,29.5945,24.78,31.9585,30.173,29.1455,29.7385,29.726,29.172,27.396,25.7955,24.096,22.3414,19.9489,18.1819,19.2265,18.0814,17.357,17.1455,17.5825,17.407,17.0569,17.2894
30/01/2018,17.5154,17.4405,17.3735,17.28,17.6235,17.4625,17.6135,17.5604,17.2395,17.3904,17.4284,17.3735,18.5305,18.8904,21.629,23.0445,25.296,27.125,28.9725,29.5035,29.8965,29.7075,30.8785,30.336,29.9349,29.587,29.417,29.7789,29.4699,29.28,29.726,29.7075,29.4625,28.658,27.9505,27.0814,24.778,23.4599,20.964,19.368,18.4895,19.1544,17.76,17.546,17.278,17.3085,17.2035,17.292
31/01/2018,17.2964,17.4815,17.3185,17.4575,17.2275,17.292,17.4025,17.2199,17.3204,17.201,17.16,17.3665,19.02,19.0175,20.976,24.7029,25.5049,27.132,29.239,28.1159,29.7575,29.0595,29.7789,30.4775,30.132,30.3025,28.6994,29.0324,29.6185,29.3615,29.1555,29.611,28.4545,29.256,27.2665,26.2365,24.4155,21.372,19.0534,18.7105,18.3525,18.593,18.0359,17.4405,17.4529,17.323,17.4985,17.4625
01/02/2018,17.4769,17.6255,17.5105,17.3015,17.3925,17.172,17.6019,17.354,17.237,17.208,17.3615,17.316,18.4175,19.253,20.6065,23.6924,25.0704,28.3635,28.6535,29.796,29.016,29.7625,30.53,30.3265,30.8495,30.1275,29.9015,28.493,30.223,30.679,30.5545,29.3834,29.9734,29.1745,27.9645,26.4529,23.7789,21.24,19.5315,19.051,19.4135,20.2415,19.2985,19.7374,19.8624,19.2195,19.2,19.188
02/02/2018,19.3055,19.6054,18.271,17.256,17.5105,17.1025,17.5534,17.1434,17.5485,17.3449,16.9775,17.3425,18.559,18.8904,20.3735,22.9415,25.32,26.964,28.4904,28.9249,28.9175,28.6054,28.764,29.1334,29.29,29.304,29.2295,28.9125,28.968,29.0305,28.2935,28.697,29.3785,27.3885,25.1329,25.584,23.705,21.252,18.4245,17.436,18.2715,18.216,17.4044,17.2584,16.9944,17.208,17.34,16.7905
03/02/2018,17.1215,17.1695,17.237,17.3134,17.052,17.2605,17.3305,17.3545,17.1889,17.054,17.2395,17.2535,17.033,17.035,17.988,17.6854,18.173,18.2015,18.353,18.1245,18.2134,18.0195,18.528,17.731,17.573,16.9105,16.91,16.99,16.79,17.1315,17.155,16.836,17.657,17.412,17.5945,17.4669,17.753,17.5175,17.532,17.4909,17.4745,17.3904,17.1625,17.1814,16.9535,17.285,16.992,17.018
04/02/2018,17.309,17.2199,17.0709,17.2395,17.3805,17.1385,17.1745,17.1959,17.3134,17.0715,17.018,17.2514,17.1695,17.1625,17.4214,18.077,17.2775,16.8335,16.7134,17.34,16.9415,17.184,17.5585,17.069,16.6294,16.752,16.4375,16.9705,16.656,16.7735,16.5315,16.2404,17.285,17.2584,17.4044,17.4265,17.448,17.021,17.148,17.263,17.503,17.0835,16.8069,17.052,17.112,17.1985,16.951,17.0879
05/02/2018,16.8745,16.8624,16.9775,17.2875,16.922,16.8384,17.117,16.819,18.3025,18.077,18.266,18.0289,18.336,18.737,21.0189,23.5009,25.8694,28.3535,30.427,30.0625,30.1515,29.9615,30.0285,30.0385,30.2015,30.754,30.48,30.0405,29.9255,29.818,28.9175,29.599,28.8195,28.5455,27.739,26.568,23.436,22.469,20.2605,18.965,18.8829,18.8595,18.1509,17.981,18.3045,17.945,17.959,17.5585
06/02/2018,17.3595,17.424,17.4405,17.417,17.239,17.4335,17.218,17.455,17.388,17.2175,17.1625,17.4529,19.224,19.4179,19.2265,22.1905,24.6745,28.135,29.129,28.8095,29.597,29.2029,29.599,29.801,29.837,29.3899,28.757,29.112,28.4349,28.476,28.5315,27.756,28.2215,27.919,26.854,26.5965,24.533,21.319,20.141,19.1159,18.9335,18.5254,17.8274,17.6229,17.4335,17.5394,17.2654,17.3759
07/02/2018,17.172,17.2365,17.1555,17.3015,17.563,17.309,17.16,17.424,17.496,17.3015,17.0639,17.3355,18.386,18.7129,20.2465,23.2269,25.1544,28.1975,29.8585,29.076,30.3265,30.1245,29.926,29.198,30.0025,29.4454,29.256,29.076,29.986,29.1959,28.61,29.5345,29.568,28.6635,27.7654,27.115,25.0634,22.08,19.5695,18.763,18.2735,17.1795,17.2605,17.6019,17.112,17.4165,17.3519,17.3235
08/02/2018,17.3589,17.249,17.5079,17.136,17.6924,17.141,17.6665,16.968,17.599,16.8864,17.3255,17.407,18.408,18.7824,20.724,24.4559,25.5075,28.2045,29.5755,28.6895,29.899,30.24,29.8225,29.683,30.4515,30.36,29.6065,30.0119,29.7619,29.801,30.0049,29.5965,29.6854,28.7425,28.0035,27.0189,24.485,21.782,21.2715,18.7584,18.2614,17.4144,17.7094,17.4165,17.1865,17.4599,17.5079,17.1889
09/02/2018,17.568,17.1695,17.3375,17.4695,17.1675,17.544,17.3665,17.198,17.1959,17.388,16.968,17.0475,18.6765,18.9505,21.7465,24.1345,25.507,27.0215,28.7999,28.33,29.1095,29.172,30.103,28.9319,29.1095,29.285,27.792,28.951,29.4675,29.3904,29.5895,28.848,28.759,28.3775,26.8659,26.486,22.9249,21.809,19.3125,18.437,18.516,17.9349,17.364,17.417,17.268,17.2535,17.4,17.273
10/02/2018,17.402,17.1865,17.2155,17.4645,17.1315,17.6085,17.249,17.5105,17.4669,17.1745,17.0665,17.3925,17.3115,17.2245,17.7794,17.683,19.26,19.044,18.552,18.823,18.761,19.0585,18.5084,17.7,18.54,17.04,16.858,17.3375,16.9535,16.872,17.0639,17.0615,17.8755,17.731,17.7719,17.6255,18.1275,17.527,17.5294,17.8635,17.3325,17.5704,17.165,17.671,17.448,17.285,17.162,17.417
11/02/2018,17.3545,16.9389,17.4505,17.0254,17.364,17.1455,17.2754,17.0564,17.398,16.9699,17.3379,16.898,17.3279,16.9559,17.4505,17.4865,16.8624,16.8265,16.8045,16.5,16.7785,16.7785,16.8934,16.687,16.8624,16.5935,16.5385,16.7855,16.764,16.4424,16.6224,16.488,17.172,17.4599,17.009,17.28,17.0879,17.2245,17.093,17.2945,17.2339,17.201,17.083,17.153,17.131,17.1075,17.1985,16.8285
12/02/2018,17.381,16.855,17.2775,16.98,17.165,16.9345,17.0184,17.208,18.2085,18.2665,18.283,18.2064,18.2495,18.413,19.301,20.9205,23.705,26.5604,28.1235,28.332,28.1159,28.3825,28.6054,28.4305,29.215,28.7255,27.8615,28.582,28.9629,28.5049,28.98,28.219,28.7255,28.4974,27.5545,26.76,23.7479,22.6755,20.378,18.886,18.878,19.0464,17.8465,17.6329,17.0879,17.388,17.268,17.184
13/02/2018,17.354,17.424,17.621,17.316,18.252,18.024,18.4465,17.8799,18.1945,17.6975,17.9279,18.0215,18.389,18.787,20.177,23.2245,24.948,27.2544,28.8215,28.8675,29.4165,29.045,28.8309,29.2439,30.0505,29.117,29.131,29.2775,29.0639,28.212,28.656,28.716,29.7815,28.848,27.7754,26.2485,23.813,22.2,20.971,18.9839,19.253,18.5879,18.077,17.628,17.3204,17.525,17.2485,17.3595
14/02/2018,17.3589,17.448,17.405,17.5055,17.4144,17.5149,17.4599,17.652,17.3855,17.1745,17.561,17.4165,19.2649,19.409,20.767,23.5149,25.354,27.8519,28.4445,29.0975,29.669,29.527,29.266,29.4575,29.5294,29.4745,29.9349,29.8585,29.8729,29.9349,28.9319,30.089,30.1054,29.2964,27.965,26.94,24.7894,22.1615,19.62,19.4835,19.2745,18.0765,17.993,18.1775,17.957,17.784,17.7695,17.916
15/02/2018,17.9085,17.7985,17.8225,18.1054,17.7575,17.976,17.7145,17.777,17.808,17.9305,17.1334,17.7865,18.8974,18.9599,20.1045,23.52,25.589,28.121,29.472,29.858,29.832,29.796,30.046,29.6469,30.804,29.6185,30.247,29.7094,30.2619,29.1045,29.5875,29.2535,29.455,28.757,28.159,26.676,24.7415,22.2339,20.8365,19.0895,18.8475,18.0044,17.856,18.048,18.5569,17.496,18.0695,17.3595
